Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1,Exit long,2010-01-19 07:30,TX30,85.38,100,8524,14,0.16,0,25,0.29,-1,-0.01,14,0.01,2
1,Entry long,2010-01-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,85.24,100,8524,14,0.16,0,25,0.29,-1,-0.01,14,0.01,2
2,Exit short,2010-01-20 07:45,TX30,84.76,100,8485,9,0.11,0,24,0.28,-7,-0.08,23,0.02,2
2,Entry short,2010-01-20 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,84.85,100,8485,9,0.11,0,24,0.28,-7,-0.08,23,0.02,2
3,Exit short,2010-01-21 07:30,TX30,84.12,100,8497,85,1.00,0,86,1.01,-21,-0.25,108,0.11,2
3,Entry short,2010-01-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,84.97,100,8497,85,1.00,0,86,1.01,-21,-0.25,108,0.11,2
4,Exit short,2010-01-22 07:45,TX30,83.02,100,8268,-34,-0.41,0,17,0.21,-48,-0.58,74,0.07,2
4,Entry short,2010-01-22 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,82.68,100,8268,-34,-0.41,0,17,0.21,-48,-0.58,74,0.07,2
5,Exit short,2010-01-25 07:45,TX30,81.95,100,8185,-10,-0.12,0,0,0.00,-38,-0.46,64,0.06,2
5,Entry short,2010-01-25 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,81.85,100,8185,-10,-0.12,0,0,0.00,-38,-0.46,64,0.06,2
6,Exit long,2010-01-26 07:45,TX30,81.94,100,8204,-10,-0.12,0,10,0.12,-21,-0.26,54,0.05,2
6,Entry long,2010-01-26 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,82.04,100,8204,-10,-0.12,0,10,0.12,-21,-0.26,54,0.05,2
7,Exit short,2010-01-28 07:45,TX30,81.57,100,8149,-8,-0.10,0,13,0.16,-16,-0.20,46,0.05,2
7,Entry short,2010-01-28 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,81.49,100,8149,-8,-0.10,0,13,0.16,-16,-0.20,46,0.05,2
8,Exit long,2010-01-29 07:30,TX30,81.85,100,8159,26,0.32,0,32,0.39,-23,-0.28,72,0.07,2
8,Entry long,2010-01-29 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,81.59,100,8159,26,0.32,0,32,0.39,-23,-0.28,72,0.07,2
9,Exit long,2010-02-01 07:45,TX30,81.03,100,8100,3,0.04,0,20,0.25,-3,-0.04,75,0.08,2
9,Entry long,2010-02-01 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,81,100,8100,3,0.04,0,20,0.25,-3,-0.04,75,0.08,2
10,Exit long,2010-02-02 08:00,TX30,81.99,100,8188,11,0.13,0,21,0.26,0,0.00,86,0.09,2
10,Entry long,2010-02-02 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,81.88,100,8188,11,0.13,0,21,0.26,0,0.00,86,0.09,2
11,Exit long,2010-02-03 07:30,TX30,81.98,100,8236,-38,-0.46,0,0,0.00,-39,-0.47,48,0.05,2
11,Entry long,2010-02-03 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,82.36,100,8236,-38,-0.46,0,0,0.00,-39,-0.47,48,0.05,2
12,Exit short,2010-02-04 07:30,TX30,80.29,100,8057,28,0.35,0,34,0.42,-16,-0.20,76,0.08,2
12,Entry short,2010-02-04 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,80.57,100,8057,28,0.35,0,34,0.42,-16,-0.20,76,0.08,2
13,Exit short,2010-02-05 07:30,TX30,79.38,100,7910,-28,-0.35,0,22,0.28,-38,-0.48,48,0.05,2
13,Entry short,2010-02-05 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,79.1,100,7910,-28,-0.35,0,22,0.28,-38,-0.48,48,0.05,2
14,Exit long,2010-02-08 07:45,TX30,79.66,100,7970,-4,-0.05,0,8,0.10,-22,-0.28,44,0.04,2
14,Entry long,2010-02-08 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,79.7,100,7970,-4,-0.05,0,8,0.10,-22,-0.28,44,0.04,2
15,Exit short,2010-02-10 07:45,TX30,79.48,100,7942,-6,-0.08,0,23,0.29,-14,-0.18,38,0.04,2
15,Entry short,2010-02-10 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,79.42,100,7942,-6,-0.08,0,23,0.29,-14,-0.18,38,0.04,2
16,Exit long,2010-02-11 08:00,TX30,79.59,100,7986,-27,-0.34,0,1,0.01,-34,-0.43,11,0.01,2
16,Entry long,2010-02-11 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,79.86,100,7986,-27,-0.34,0,1,0.01,-34,-0.43,11,0.01,2
17,Exit long,2010-02-12 08:00,TX30,79.79,100,7992,-13,-0.16,0,9,0.11,-28,-0.35,-2,0.00,2
17,Entry long,2010-02-12 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,79.92,100,7992,-13,-0.16,0,9,0.11,-28,-0.35,-2,0.00,2
18,Exit long,2010-02-18 07:30,TX30,82.29,100,8243,-14,-0.17,0,15,0.18,-19,-0.23,-16,-0.02,2
18,Entry long,2010-02-18 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,82.43,100,8243,-14,-0.17,0,15,0.18,-19,-0.23,-16,-0.02,2
19,Exit short,2010-02-19 07:30,TX30,82.71,100,8241,-30,-0.36,0,5,0.06,-38,-0.46,-46,-0.05,2
19,Entry short,2010-02-19 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,82.41,100,8241,-30,-0.36,0,5,0.06,-38,-0.46,-46,-0.05,2
20,Exit short,2010-02-22 07:45,TX30,83.05,100,8282,-23,-0.28,0,1,0.01,-27,-0.33,-69,-0.07,2
20,Entry short,2010-02-22 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,82.82,100,8282,-23,-0.28,0,1,0.01,-27,-0.33,-69,-0.07,2
21,Exit short,2010-02-23 07:45,TX30,82.2,100,8209,-11,-0.13,0,12,0.15,-11,-0.13,-80,-0.08,2
21,Entry short,2010-02-23 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,82.09,100,8209,-11,-0.13,0,12,0.15,-11,-0.13,-80,-0.08,2
22,Exit long,2010-02-24 07:30,TX30,82.1,100,8246,-36,-0.44,0,1,0.01,-47,-0.57,-116,-0.12,2
22,Entry long,2010-02-24 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,82.46,100,8246,-36,-0.44,0,1,0.01,-47,-0.57,-116,-0.12,2
23,Exit long,2010-02-25 08:00,TX30,81.6,100,8168,-8,-0.10,0,4,0.05,-13,-0.16,-124,-0.12,2
23,Entry long,2010-02-25 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,81.68,100,8168,-8,-0.10,0,4,0.05,-13,-0.16,-124,-0.12,2
24,Exit long,2010-03-01 07:45,TX30,83.23,100,8335,-12,-0.14,0,6,0.07,-24,-0.29,-136,-0.14,2
24,Entry long,2010-03-01 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,83.35,100,8335,-12,-0.14,0,6,0.07,-24,-0.29,-136,-0.14,2
25,Exit short,2010-03-02 07:45,TX30,83.94,100,8373,-21,-0.25,0,6,0.07,-24,-0.29,-157,-0.16,2
25,Entry short,2010-03-02 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,83.73,100,8373,-21,-0.25,0,6,0.07,-24,-0.29,-157,-0.16,2
26,Exit long,2010-03-03 07:30,TX30,84.03,100,8406,-3,-0.04,0,12,0.14,-10,-0.12,-160,-0.16,2
26,Entry long,2010-03-03 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,84.06,100,8406,-3,-0.04,0,12,0.14,-10,-0.12,-160,-0.16,2
27,Exit long,2010-03-05 07:30,TX30,84.98,100,8470,28,0.33,0,32,0.38,-6,-0.07,-132,-0.13,2
27,Entry long,2010-03-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,84.7,100,8470,28,0.33,0,32,0.38,-6,-0.07,-132,-0.13,2
28,Exit short,2010-03-08 07:30,TX30,85.35,100,8525,-10,-0.12,0,3,0.04,-18,-0.21,-142,-0.14,2
28,Entry short,2010-03-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,85.25,100,8525,-10,-0.12,0,3,0.04,-18,-0.21,-142,-0.14,2
29,Exit long,2010-03-09 07:30,TX30,85.29,100,8522,7,0.08,0,16,0.19,-8,-0.09,-135,-0.13,2
29,Entry long,2010-03-09 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,85.22,100,8522,7,0.08,0,16,0.19,-8,-0.09,-135,-0.13,2
30,Exit long,2010-03-10 07:45,TX30,85.91,100,8583,8,0.09,0,14,0.16,-11,-0.13,-127,-0.13,2
30,Entry long,2010-03-10 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,85.83,100,8583,8,0.09,0,14,0.16,-11,-0.13,-127,-0.13,2
31,Exit short,2010-03-11 07:30,TX30,85.65,100,8546,-19,-0.22,0,0,0.00,-26,-0.30,-146,-0.15,2
31,Entry short,2010-03-11 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,85.46,100,8546,-19,-0.22,0,0,0.00,-26,-0.30,-146,-0.15,2
32,Exit short,2010-03-12 07:45,TX30,86.1,100,8600,-10,-0.12,0,7,0.08,-17,-0.20,-156,-0.16,2
32,Entry short,2010-03-12 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,86,100,8600,-10,-0.12,0,7,0.08,-17,-0.20,-156,-0.16,2
33,Exit long,2010-03-17 07:30,TX30,87.2,100,8733,-13,-0.15,0,5,0.06,-14,-0.16,-169,-0.17,2
33,Entry long,2010-03-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,87.33,100,8733,-13,-0.15,0,5,0.06,-14,-0.16,-169,-0.17,2
34,Exit short,2010-03-19 07:45,TX30,87.02,100,8714,12,0.14,0,26,0.30,-2,-0.02,-157,-0.16,2
34,Entry short,2010-03-19 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,87.14,100,8714,12,0.14,0,26,0.30,-2,-0.02,-157,-0.16,2
35,Exit long,2010-03-22 07:30,TX30,87.16,100,8686,30,0.35,0,36,0.41,-6,-0.07,-127,-0.13,2
35,Entry long,2010-03-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,86.86,100,8686,30,0.35,0,36,0.41,-6,-0.07,-127,-0.13,2
36,Exit long,2010-03-24 07:45,TX30,87.8,100,8785,-5,-0.06,0,7,0.08,-15,-0.17,-132,-0.13,2
36,Entry long,2010-03-24 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,87.85,100,8785,-5,-0.06,0,7,0.08,-15,-0.17,-132,-0.13,2
37,Exit short,2010-03-25 07:30,TX30,88.01,100,8804,3,0.03,0,18,0.20,-12,-0.14,-129,-0.13,2
37,Entry short,2010-03-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,88.04,100,8804,3,0.03,0,18,0.20,-12,-0.14,-129,-0.13,2
38,Exit long,2010-03-26 07:45,TX30,87.86,100,8783,3,0.03,0,16,0.18,-3,-0.03,-126,-0.13,2
38,Entry long,2010-03-26 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,87.83,100,8783,3,0.03,0,16,0.18,-3,-0.03,-126,-0.13,2
39,Exit short,2010-03-29 07:30,TX30,87.77,100,8776,-1,-0.01,0,6,0.07,-14,-0.16,-127,-0.13,2
39,Entry short,2010-03-29 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,87.76,100,8776,-1,-0.01,0,6,0.07,-14,-0.16,-127,-0.13,2
40,Exit long,2010-03-30 07:30,TX30,88.04,100,8823,-19,-0.22,0,7,0.08,-27,-0.31,-146,-0.15,2
40,Entry long,2010-03-30 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,88.23,100,8823,-19,-0.22,0,7,0.08,-27,-0.31,-146,-0.15,2
41,Exit long,2010-03-31 08:00,TX30,87.8,100,8785,-5,-0.06,0,9,0.10,-11,-0.13,-151,-0.15,2
41,Entry long,2010-03-31 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,87.85,100,8785,-5,-0.06,0,9,0.10,-11,-0.13,-151,-0.15,2
42,Exit long,2010-04-05 07:30,TX30,88.82,100,8870,12,0.14,0,21,0.24,-5,-0.06,-139,-0.14,2
42,Entry long,2010-04-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,88.7,100,8870,12,0.14,0,21,0.24,-5,-0.06,-139,-0.14,2
43,Exit long,2010-04-06 07:45,TX30,88.95,100,8889,6,0.07,0,10,0.11,-4,-0.04,-133,-0.13,2
43,Entry long,2010-04-06 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,88.89,100,8889,6,0.07,0,10,0.11,-4,-0.04,-133,-0.13,2
44,Exit long,2010-04-08 08:00,TX30,88.43,100,8842,1,0.01,0,9,0.10,-4,-0.05,-132,-0.13,2
44,Entry long,2010-04-08 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,88.42,100,8842,1,0.01,0,9,0.10,-4,-0.05,-132,-0.13,2
45,Exit short,2010-04-12 07:30,TX30,89.82,100,8962,-20,-0.22,0,3,0.03,-21,-0.23,-152,-0.15,2
45,Entry short,2010-04-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,89.62,100,8962,-20,-0.22,0,3,0.03,-21,-0.23,-152,-0.15,2
46,Exit short,2010-04-13 08:00,TX30,89.35,100,8931,-4,-0.04,0,13,0.15,-8,-0.09,-156,-0.16,2
46,Entry short,2010-04-13 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,89.31,100,8931,-4,-0.04,0,13,0.15,-8,-0.09,-156,-0.16,2
47,Exit short,2010-04-14 07:45,TX30,90.19,100,9004,-15,-0.17,0,6,0.07,-22,-0.24,-171,-0.17,2
47,Entry short,2010-04-14 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,90.04,100,9004,-15,-0.17,0,6,0.07,-22,-0.24,-171,-0.17,2
48,Exit long,2010-04-15 07:45,TX30,91.02,100,9081,21,0.23,0,22,0.24,-2,-0.02,-150,-0.15,2
48,Entry long,2010-04-15 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,90.81,100,9081,21,0.23,0,22,0.24,-2,-0.02,-150,-0.15,2
49,Exit short,2010-04-16 07:30,TX30,90.6,100,9033,-27,-0.30,0,3,0.03,-39,-0.43,-177,-0.18,2
49,Entry short,2010-04-16 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,90.33,100,9033,-27,-0.30,0,3,0.03,-39,-0.43,-177,-0.18,2
50,Exit long,2010-04-19 07:30,TX30,89.54,100,8952,2,0.02,0,26,0.29,-3,-0.03,-175,-0.17,2
50,Entry long,2010-04-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,89.52,100,8952,2,0.02,0,26,0.29,-3,-0.03,-175,-0.17,2
51,Exit short,2010-04-20 07:45,TX30,90.25,100,9020,-5,-0.06,0,15,0.17,-8,-0.09,-180,-0.18,2
51,Entry short,2010-04-20 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,90.2,100,9020,-5,-0.06,0,15,0.17,-8,-0.09,-180,-0.18,2
52,Exit long,2010-04-21 07:30,TX30,90.55,100,9081,-26,-0.29,0,1,0.01,-29,-0.32,-206,-0.21,2
52,Entry long,2010-04-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,90.81,100,9081,-26,-0.29,0,1,0.01,-29,-0.32,-206,-0.21,2
53,Exit long,2010-04-23 07:45,TX30,90.81,100,9099,-18,-0.20,0,1,0.01,-42,-0.46,-224,-0.22,2
53,Entry long,2010-04-23 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,90.99,100,9099,-18,-0.20,0,1,0.01,-42,-0.46,-224,-0.22,2
54,Exit short,2010-04-26 07:30,TX30,91.24,100,9124,0,0.00,0,9,0.10,-18,-0.20,-224,-0.22,2
54,Entry short,2010-04-26 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,91.24,100,9124,0,0.00,0,9,0.10,-18,-0.20,-224,-0.22,2
55,Exit long,2010-04-27 08:00,TX30,90.74,100,9071,3,0.03,0,17,0.19,-10,-0.11,-221,-0.22,2
55,Entry long,2010-04-27 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,90.71,100,9071,3,0.03,0,17,0.19,-10,-0.11,-221,-0.22,2
56,Exit short,2010-04-28 07:45,TX30,89.04,100,8904,0,0.00,0,9,0.10,-23,-0.26,-221,-0.22,2
56,Entry short,2010-04-28 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,89.04,100,8904,0,0.00,0,9,0.10,-23,-0.26,-221,-0.22,2
57,Exit long,2010-04-29 08:00,TX30,90.52,100,9035,17,0.19,0,26,0.29,-7,-0.08,-204,-0.20,2
57,Entry long,2010-04-29 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,90.35,100,9035,17,0.19,0,26,0.29,-7,-0.08,-204,-0.20,2
58,Exit short,2010-04-30 07:30,TX30,90.12,100,9034,22,0.24,0,53,0.59,-6,-0.07,-182,-0.18,2
58,Entry short,2010-04-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,90.34,100,9034,22,0.24,0,53,0.59,-6,-0.07,-182,-0.18,2
59,Exit long,2010-05-03 07:45,TX30,89.65,100,8973,-8,-0.09,0,5,0.06,-17,-0.19,-190,-0.19,2
59,Entry long,2010-05-03 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,89.73,100,8973,-8,-0.09,0,5,0.06,-17,-0.19,-190,-0.19,2
60,Exit long,2010-05-05 07:30,TX30,87.56,100,8753,3,0.03,0,34,0.39,-14,-0.16,-187,-0.19,2
60,Entry long,2010-05-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,87.53,100,8753,3,0.03,0,34,0.39,-14,-0.16,-187,-0.19,2
61,Exit short,2010-05-07 07:45,TX30,82.81,100,8395,114,1.36,0,183,2.18,-8,-0.10,-73,-0.07,2
61,Entry short,2010-05-07 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,83.95,100,8395,114,1.36,0,183,2.18,-8,-0.10,-73,-0.07,2
62,Exit short,2010-05-10 08:00,TX30,86.61,100,8647,-14,-0.16,0,8,0.09,-32,-0.37,-87,-0.09,2
62,Entry short,2010-05-10 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,86.47,100,8647,-14,-0.16,0,8,0.09,-32,-0.37,-87,-0.09,2
63,Exit long,2010-05-11 07:30,TX30,86.69,100,8660,9,0.10,0,27,0.31,-14,-0.16,-78,-0.08,2
63,Entry long,2010-05-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,86.6,100,8660,9,0.10,0,27,0.31,-14,-0.16,-78,-0.08,2
64,Exit long,2010-05-12 07:30,TX30,87.65,100,8754,11,0.13,0,17,0.19,-6,-0.07,-67,-0.07,2
64,Entry long,2010-05-12 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,87.54,100,8754,11,0.13,0,17,0.19,-6,-0.07,-67,-0.07,2
65,Exit long,2010-05-13 08:00,TX30,87.9,100,8796,-6,-0.07,0,22,0.25,-9,-0.10,-73,-0.07,2
65,Entry long,2010-05-13 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,87.96,100,8796,-6,-0.07,0,22,0.25,-9,-0.10,-73,-0.07,2
66,Exit short,2010-05-17 07:30,TX30,85.38,100,8521,-17,-0.20,0,13,0.15,-28,-0.33,-90,-0.09,2
66,Entry short,2010-05-17 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,85.21,100,8521,-17,-0.20,0,13,0.15,-28,-0.33,-90,-0.09,2
67,Exit short,2010-05-18 08:00,TX30,85.48,100,8586,38,0.44,0,60,0.70,-3,-0.03,-52,-0.05,2
67,Entry short,2010-05-18 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,85.86,100,8586,38,0.44,0,60,0.70,-3,-0.03,-52,-0.05,2
68,Exit short,2010-05-19 08:00,TX30,83.61,100,8368,7,0.08,0,34,0.41,-20,-0.24,-45,-0.04,2
68,Entry short,2010-05-19 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,83.68,100,8368,7,0.08,0,34,0.41,-20,-0.24,-45,-0.04,2
69,Exit short,2010-05-20 07:45,TX30,81.43,100,8160,17,0.21,0,70,0.86,-4,-0.05,-28,-0.03,2
69,Entry short,2010-05-20 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,81.6,100,8160,17,0.21,0,70,0.86,-4,-0.05,-28,-0.03,2
70,Exit long,2010-05-21 07:30,TX30,80.39,100,8074,-35,-0.43,0,54,0.67,-41,-0.51,-63,-0.06,2
70,Entry long,2010-05-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,80.74,100,8074,-35,-0.43,0,54,0.67,-41,-0.51,-63,-0.06,2
71,Exit long,2010-05-25 07:45,TX30,78.86,100,7909,-23,-0.29,0,31,0.39,-25,-0.32,-86,-0.09,2
71,Entry long,2010-05-25 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,79.09,100,7909,-23,-0.29,0,31,0.39,-25,-0.32,-86,-0.09,2
72,Exit long,2010-05-26 07:30,TX30,81.75,100,8179,-4,-0.05,0,18,0.22,-14,-0.17,-90,-0.09,2
72,Entry long,2010-05-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,81.79,100,8179,-4,-0.05,0,18,0.22,-14,-0.17,-90,-0.09,2
73,Exit long,2010-05-27 08:00,TX30,82.2,100,8224,-4,-0.05,0,18,0.22,-21,-0.26,-94,-0.09,2
73,Entry long,2010-05-27 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,82.24,100,8224,-4,-0.05,0,18,0.22,-21,-0.26,-94,-0.09,2
74,Exit long,2010-06-01 07:45,TX30,82.09,100,8173,36,0.44,0,66,0.81,0,0.00,-58,-0.06,2
74,Entry long,2010-06-01 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,81.73,100,8173,36,0.44,0,66,0.81,0,0.00,-58,-0.06,2
75,Exit long,2010-06-03 07:30,TX30,82.71,100,8319,-48,-0.58,0,4,0.05,-50,-0.60,-106,-0.11,2
75,Entry long,2010-06-03 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,83.19,100,8319,-48,-0.58,0,4,0.05,-50,-0.60,-106,-0.11,2
76,Exit long,2010-06-04 07:45,TX30,81.78,100,8184,-6,-0.07,0,8,0.10,-15,-0.18,-112,-0.11,2
76,Entry long,2010-06-04 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,81.84,100,8184,-6,-0.07,0,8,0.10,-15,-0.18,-112,-0.11,2
77,Exit long,2010-06-07 07:45,TX30,80.13,100,8052,-39,-0.48,0,6,0.07,-40,-0.50,-151,-0.15,2
77,Entry long,2010-06-07 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,80.52,100,8052,-39,-0.48,0,6,0.07,-40,-0.50,-151,-0.15,2
78,Exit short,2010-06-08 07:30,TX30,79.04,100,7894,-10,-0.13,0,17,0.22,-42,-0.53,-161,-0.16,2
78,Entry short,2010-06-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,78.94,100,7894,-10,-0.13,0,17,0.22,-42,-0.53,-161,-0.16,2
79,Exit short,2010-06-09 07:45,TX30,80.28,100,8017,-11,-0.14,0,8,0.10,-25,-0.31,-172,-0.17,2
79,Entry short,2010-06-09 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,80.17,100,8017,-11,-0.14,0,8,0.10,-25,-0.31,-172,-0.17,2
80,Exit long,2010-06-10 07:30,TX30,81.07,100,8137,-30,-0.37,0,18,0.22,-44,-0.54,-202,-0.20,2
80,Entry long,2010-06-10 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,81.37,100,8137,-30,-0.37,0,18,0.22,-44,-0.54,-202,-0.20,2
81,Exit long,2010-06-11 07:30,TX30,81.85,100,8160,25,0.31,0,38,0.47,-13,-0.16,-177,-0.18,2
81,Entry long,2010-06-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,81.6,100,8160,25,0.31,0,38,0.47,-13,-0.16,-177,-0.18,2
82,Exit long,2010-06-14 08:00,TX30,82.97,100,8289,8,0.10,0,10,0.12,-19,-0.23,-169,-0.17,2
82,Entry long,2010-06-14 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,82.89,100,8289,8,0.10,0,10,0.12,-19,-0.23,-169,-0.17,2
83,Exit long,2010-06-15 07:30,TX30,82.84,100,8281,3,0.04,0,10,0.12,-21,-0.25,-166,-0.17,2
83,Entry long,2010-06-15 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,82.81,100,8281,3,0.04,0,10,0.12,-21,-0.25,-166,-0.17,2
84,Exit long,2010-06-16 07:30,TX30,83.51,100,8374,-23,-0.27,0,8,0.10,-27,-0.32,-189,-0.19,2
84,Entry long,2010-06-16 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,83.74,100,8374,-23,-0.27,0,8,0.10,-27,-0.32,-189,-0.19,2
85,Exit short,2010-06-17 07:45,TX30,83.39,100,8359,20,0.24,0,31,0.37,-1,-0.01,-169,-0.17,2
85,Entry short,2010-06-17 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,83.59,100,8359,20,0.24,0,31,0.37,-1,-0.01,-169,-0.17,2
86,Exit short,2010-06-18 07:30,TX30,84.23,100,8388,-35,-0.42,0,0,0.00,-39,-0.46,-204,-0.20,2
86,Entry short,2010-06-18 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,83.88,100,8388,-35,-0.42,0,0,0.00,-39,-0.46,-204,-0.20,2
87,Exit short,2010-06-22 08:00,TX30,83.82,100,8374,-8,-0.10,0,23,0.27,-14,-0.17,-212,-0.21,2
87,Entry short,2010-06-22 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,83.74,100,8374,-8,-0.10,0,23,0.27,-14,-0.17,-212,-0.21,2
88,Exit short,2010-06-23 07:45,TX30,82,100,8197,-3,-0.04,0,20,0.24,-13,-0.16,-215,-0.21,2
88,Entry short,2010-06-23 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,81.97,100,8197,-3,-0.04,0,20,0.24,-13,-0.16,-215,-0.21,2
89,Exit short,2010-06-24 07:30,TX30,81.66,100,8133,-33,-0.41,0,1,0.01,-42,-0.52,-248,-0.25,2
89,Entry short,2010-06-24 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,81.33,100,8133,-33,-0.41,0,1,0.01,-42,-0.52,-248,-0.25,2
90,Exit short,2010-06-28 07:30,TX30,81.08,100,8083,-25,-0.31,0,8,0.10,-30,-0.37,-273,-0.27,2
90,Entry short,2010-06-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,80.83,100,8083,-25,-0.31,0,8,0.10,-30,-0.37,-273,-0.27,2
91,Exit short,2010-06-29 07:30,TX30,78.55,100,7941,86,1.08,0,90,1.13,0,0.00,-187,-0.19,2
91,Entry short,2010-06-29 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,79.41,100,7941,86,1.08,0,90,1.13,0,0.00,-187,-0.19,2
92,Exit short,2010-07-01 07:30,TX30,76.91,100,7744,53,0.68,0,69,0.89,0,0.00,-134,-0.13,2
92,Entry short,2010-07-01 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,77.44,100,7744,53,0.68,0,69,0.89,0,0.00,-134,-0.13,2
93,Exit short,2010-07-02 07:45,TX30,77.32,100,7745,13,0.17,0,14,0.18,-20,-0.26,-121,-0.12,2
