time,open,high,low,close,EMA 9,EMA 21,EMA 50,Selected long,Selected short,V4 long candidate,V4 short candidate,V2 candidate rejected by V3,CB bounded net,CB confidence,CB available votes,CB ATR %,CB structure pass,CB V2 candidate,CB stop-distance pass,CB extension pass,CB direct-risk pass,CB kill switch,CB V4 candidate,CB V4 blocked open position
1398259800,152.8314241,152.9209372,152.41640878,152.53847211,151.57477516596762,151.22609025943635,150.3171545838218,0,0,0,0,0,0,0,8,0.986792125757814,1,0,0,1,0,0,0,0
1398346200,153.28712719,153.3034023,152.11531924,152.84769921,151.8293599747741,151.37350925494212,150.41639162798566,0,0,0,0,0,2,0.25,8,0.96997451792139,1,0,0,1,0,0,0,0
1398432600,152.34317078,152.44082145,151.25273839,151.59451571,151.78239112181927,151.39360075085648,150.46259257237838,0,0,0,0,0,0,0,8,0.9832879912113349,1,0,0,1,0,0,0,0
1398691800,152.2129699,152.73377343,150.51222087,152.07056269,151.84002543545543,151.45514274532408,150.52565022404983,0,0,0,0,0,0,0,8,1.0145427071096644,1,0,1,1,1,0,0,0
1398778200,152.56288477,153.01858787,152.23738257,152.78259876,152.02854010036435,151.5758205648401,150.61415800977338,0,0,0,0,0,4,0.5,8,0.9820067297815279,1,0,0,1,0,0,0,0
1398864600,152.53033455,153.3929154,152.31875812,153.23830186,152.27049245229148,151.72695522803645,150.71706561174304,0,0,0,0,0,3,0.375,8,0.9592210886609208,1,0,0,1,0,0,0,0
1398951000,153.16506386,153.66959228,152.76632365,153.25050819,152.4664955998332,151.86546004276042,150.81641630108646,0,0,0,0,0,3,0.375,8,0.9327348247308089,1,0,0,1,0,0,0,0
1399037400,153.23830186,153.91371894,152.80701143,153.03486298,152.58016907586656,151.9717694006913,150.90341421006346,0,0,0,0,0,3,0.375,8,0.9189866139530332,1,0,0,1,0,0,0,0
1399296600,152.2862079,153.43360318,151.86305503,153.32781496,152.72969825269325,152.09504626971938,150.99848874927665,0,0,0,0,0,2,0.25,8,0.9248791051409168,1,0,0,1,0,0,0,0
1399383000,152.98603764,153.09182586,151.96070569,151.99325591,152.5824097841546,152.08579260065397,151.03749922616777,0,0,0,0,0,-1,0.125,8,0.9306037555785567,0,0,0,1,0,0,0,0
1399469400,152.522197,152.96162498,151.36666416,152.88838698,152.64360522332368,152.15875572604907,151.11008305965137,0,0,0,0,0,3,0.375,8,0.9335883859526923,1,0,0,1,0,0,0,0
1399555800,152.71749832,153.84048094,152.23738257,152.7215671,152.65919759865895,152.20992039640825,151.17327851221407,0,0,0,0,0,1,0.125,8,0.9428280716943231,1,0,0,1,0,0,0,0
1399642200,152.73377343,153.01858787,152.03394369,152.95348742,152.71805556292716,152.27751739855296,151.24309062624488,0,0,0,0,0,2,0.25,8,0.9201381596601486,1,0,0,1,0,0,0,0
1399901400,153.60449184,154.51589802,152.98538664,154.43859125,153.06216270034173,152.4739786577754,151.36840437619605,0,0,0,0,0,2,0.25,8,0.9184600584117875,1,0,0,1,0,0,0,0
1399987800,154.63796135,154.955326,154.42638491,154.58099846,153.36592985227338,152.6655259125231,151.49438845791386,0,0,0,0,0,2,0.25,8,0.8765113139593966,1,0,0,1,0,0,0,0
1400074200,154.44266002,154.51589802,153.6289045,153.84861849,153.4624675798187,152.7730797832028,151.5867112042702,0,0,0,0,0,-2,0.25,8,0.8619815175535064,1,0,0,1,0,0,0,0
1400160600,153.53125384,153.57194162,151.74912925,152.49778433,153.26953092985497,152.74805292382072,151.62243956214195,0,0,0,0,0,0,0,8,0.9058396608423546,0,0,0,1,0,0,0,0
1400247000,152.58729744,153.09182586,151.94443058,153.02672542,153.22096982788398,152.77338678710976,151.67750959578345,0,0,0,0,0,3,0.375,8,0.8917865998492216,1,0,0,1,0,0,0,0
1400506200,152.73377343,153.71028006,152.595435,153.58821673,153.29441920830718,152.84746223646343,151.75243928732135,0,0,0,0,0,5,0.625,8,0.8769078063192737,1,0,0,1,0,0,0,0
1400592600,153.51090995,153.53125384,152.22924501,152.61984766,153.15950489864574,152.82677000223947,151.7864553019362,0,0,0,0,0,-1,0.125,8,0.8830401538986808,0,0,0,1,0,0,0,0
1400679000,153.0674132,153.97881938,153.03486298,153.90558138,153.3087201949166,152.92484376385406,151.86955828538967,0,0,0,0,0,4,0.5,8,0.8761865804930115,1,0,0,1,0,0,0,0
1400765400,153.94626916,154.59727357,153.68586739,154.27990892,153.50295793993328,153.04803150532186,151.9640818396881,0,0,0,0,0,4,0.5,8,0.8538241104364532,1,0,0,1,0,0,0,0
1400851800,154.4101098,155.00415133,154.27649115,154.89836311,153.7820389739466,153.2162434693835,152.0791516934258,0,0,0,0,0,6,0.75,8,0.823225888276773,1,0,0,1,0,0,0,0
1401197400,155.46799198,155.8992824,155.38661643,155.85045707,154.19572259315729,153.4557174330759,152.2270460219189,0,0,0,0,0,6,0.75,8,0.8056277680618031,1,0,0,0,0,0,0,0
1401283800,155.85045707,156.09458373,155.47612953,155.7365313,154.50388433452582,153.6630641482508,152.36467289556916,0,0,0,0,0,0,0,8,0.7769955781399284,1,0,0,0,0,0,0,0
1401370200,156.09458373,156.56656193,155.69584352,156.54214926,154.91153731962066,153.92479915840983,152.52849549809585,0,0,0,0,0,3,0.375,8,0.7575128209979546,1,0,0,0,0,0,0,0
1401456600,156.39567327,156.89206414,156.26547239,156.79441348,155.28811255169654,154.1856731876453,152.69578639934699,0,0,0,0,0,0,0,8,0.7308178021952835,1,0,0,0,0,0,0,0
1401715800,157.01412747,157.04667769,156.21664706,156.96937091,155.62436422335725,154.43873661695028,152.86337794878435,0,0,0,0,0,-1,0.125,8,0.7156305109581219,1,0,0,0,0,0,0,0
1401802200,156.56656193,156.97343969,156.4444986,156.89206414,155.8779042066858,154.66176639177297,153.0213656425575,0,0,0,0,0,0,0,8,0.6889226869408165,1,0,0,0,0,0,0,0
1401888600,156.62352482,157.2989419,156.45670493,157.20942879,156.14420912334865,154.89337206433908,153.18560341304544,0,0,0,0,0,2,0.25,8,0.6766897959412579,1,0,0,0,0,0,0,0
1401975000,157.388455,158.39751185,156.81068859,158.23476074,156.5623194466789,155.19713467121736,153.38360958272995,0,0,0,0,0,4,0.5,8,0.6959137940423099,1,0,0,0,0,0,0,0
1402061400,158.57653806,159.03224115,158.50330007,158.9874846,157.04735247734314,155.54171193747032,153.60336938732877,0,0,0,0,0,7,0.875,8,0.678974749782356,1,0,0,0,0,0,0,0
1402320600,158.96714071,159.53676958,158.82066472,159.15430448,157.46874287787452,155.87012944133667,153.82105311645313,0,0,0,0,0,3,0.375,8,0.6619545501956079,1,0,0,0,0,0,0,0
1402407000,158.9508656,159.20312981,158.61722584,159.17057959,157.8091102202996,156.17017036394242,154.03083846835693,0,0,0,0,0,0,0,8,0.640901957921751,1,0,0,0,0,0,0,0
1402493400,158.60095073,158.77997694,158.25917341,158.61722584,157.97073334423968,156.39262995267492,154.21069679665666,0,0,0,0,0,-1,0.125,8,0.6382418788512034,1,0,0,0,0,0,0,0
1402579800,158.39751185,158.51957518,157.14432835,157.49424322,157.87543531939173,156.49277661334085,154.3394633230623,0,0,0,0,0,-3,0.375,8,0.66367948720767,1,0,0,1,0,0,0,0
1402666200,157.78719521,158.12897253,157.2989419,157.97435898,157.89522005151338,156.62746591940078,154.48200825078533,0,0,0,0,0,1,0.125,8,0.6519309091085143,1,0,0,1,0,0,0,0
1402925400,157.77905765,158.43819962,157.59189388,158.10455986,157.9370880132107,156.76174718672797,154.62406909820552,0,0,0,0,0,4,0.5,8,0.6431003419121312,1,0,0,1,0,0,0,0
1403011800,157.88484587,158.65791361,157.71395721,158.54398784,158.05846797856856,156.92376906429817,154.7777914018053,0,0,0,0,0,1,0.125,8,0.6380373916791536,1,0,0,0,0,0,0,0
1403098200,158.54398784,159.79717134,158.19407297,159.70358946,158.38749227485485,157.17648000936197,154.97095995310704,0,0,0,0,0,7,0.875,8,0.6598611590699889,1,0,0,0,0,0,0,0
1403184600,159.84599667,159.98433511,159.3333307,159.88668445,158.68733070988387,157.42286223123816,155.1637334627891,0,0,0,0,0,2,0.25,8,0.6411098448387353,1,0,0,0,0,0,0,0
1403271000,160.28462899,160.34505359,160.01480332,160.21104017,158.9920726019071,157.67633295294377,155.36166705915034,0,0,0,0,0,1,0.125,8,0.6145469881971795,1,0,0,0,0,0,0,0
1403530200,160.23556978,160.30098207,159.86762567,160.16198096,159.22605427352568,157.90230095358524,155.54991466310523,0,0,0,0,0,2,0.25,8,0.5901522726419551,1,0,0,0,0,0,0,0
1403616600,159.87580221,160.66892617,159.01726596,159.19714975,159.22027336882053,158.02001448053204,155.69294349004227,0,0,0,0,0,-1,0.125,8,0.62542642651219,1,0,0,1,0,0,0,0
1403703000,158.82920564,160.08103326,158.82920564,159.91668489,159.35955567305643,158.19243906321094,155.85858040768767,0,0,0,0,0,3,0.375,8,0.6340543252275995,1,0,0,0,0,0,0,0
1403789400,159.9412145,159.95756757,158.73108721,159.80221339,159.44808721644515,158.33878218382813,156.01323268150384,0,0,0,0,0,2,0.25,8,0.6440078376230198,1,0,0,1,0,0,0,0
1403875800,159.42609275,160.16198096,159.34841566,160.11292174,159.58105412115611,158.50006759802557,156.17400480144485,0,0,0,0,0,4,0.5,8,0.6331410746068393,1,0,0,0,0,0,0,0
1404135000,160.01480332,160.39501223,159.87580221,160.03115639,159.6710745749249,158.63925748820506,156.32526564805485,0,0,0,0,0,5,0.625,8,0.6113916047775985,1,0,0,1,0,0,0,0
1404221400,160.41545356,161.5928747,160.36639435,161.10228256,159.9573161719399,158.86316885836823,156.51259964460172,0,0,0,0,0,5,0.625,8,0.6331886887823144,1,0,0,0,0,0,0,0
1404307800,161.11863563,161.47022667,161.04504681,161.26581328,160.21901559355192,159.08159107851657,156.69900017932324,0,0,0,0,0,0,0,8,0.6061969622280712,1,0,0,0,0,0,0,0
1404394200,161.72369927,162.13252606,161.60105124,162.05893724,160.58699992284153,159.3522589113787,156.90919378954587,0,0,0,0,0,5,0.625,8,0.5983432856062226,1,0,0,0,0,0,0,0
1404739800,161.74822888,161.87905345,161.25763674,161.49475627,160.76855119227324,159.5470313985261,157.08901976917153,0,0,0,0,0,-1,0.125,8,0.5929867240523167,1,0,0,0,0,0,0,0
1404826200,161.20040099,161.25763674,160.06386253,160.45633624,160.70610820181858,159.6296954750237,157.22107139547853,0,0,0,0,0,-2,0.25,8,0.6178915401375505,1,0,0,1,0,0,0,0
1404912600,160.85698649,161.31896076,160.51357199,161.17587138,160.80006083745485,159.77025692093065,157.37616159094995,0,0,0,0,0,3,0.375,8,0.6094240877726725,1,0,0,1,0,0,0,0
1404999000,159.6223296,160.96328146,159.49150503,160.5381016,160.74766898996387,159.84006098266423,157.50015923836366,0,0,0,0,0,0,0,8,0.643084805601681,1,0,0,1,0,0,0,0
1405085400,160.43998317,160.87333956,160.0802156,160.75886806,160.7499088039711,159.92358889878565,157.62795174117292,0,0,0,0,0,1,0.125,8,0.6315703021202481,1,0,0,1,0,0,0,0
1405344600,161.57652163,161.78093502,161.43752053,161.5683451,160.91359606317687,160.07311218980513,157.78247697093084,0,0,0,0,0,4,0.5,8,0.6287049892189743,1,0,0,1,0,0,0,0
1405431000,161.66646352,161.97717188,160.55445467,161.26581328,160.9840395065415,160.18153956164102,157.9190783948159,0,0,0,0,0,-1,0.125,8,0.6479083073568978,1,0,0,1,0,0,0,0
1405517400,161.98534842,162.10799645,161.42116745,161.86270038,161.1597716812332,160.33437236331002,158.07373023737213,0,0,0,0,0,3,0.375,8,0.6365753616806701,1,0,0,1,0,0,0,0
1405603800,161.3639317,161.97717188,159.79403685,160.02297985,160.93241331498655,160.3060639530091,158.15017139865165,0,0,0,0,0,0,0,8,0.6953487894325021,0,0,0,1,0,0,0,0
1405690200,160.54627814,161.8218177,160.45633624,161.65820522,161.07757169598923,160.42898588637192,158.28774135243,0,0,0,0,0,3,0.375,8,0.7186312769090474,1,0,0,1,0,1,0,0
1405949400,161.15134178,161.48657974,160.61169042,161.35575517,161.1332083907914,160.513237639429,158.4080556197857,0,0,0,0,0,1,0.125,8,0.7148781408153262,1,0,0,1,0,0,0,0
1406035800,161.90358306,162.35329252,161.78911156,162.05893724,161.3183541606331,160.65375578493547,158.5512274480294,0,0,0,0,0,3,0.375,8,0.7049022198310749,1,0,0,1,0,0,0,0
1406122200,162.30014504,162.59041206,161.97717188,162.41870481,161.5384242905065,160.81420569630498,158.70289322693023,0,0,0,0,0,3,0.375,8,0.6800712919559281,1,0,0,1,0,0,0,0
1406208600,162.57405899,162.76211931,162.26335063,162.42688134,161.7161157004052,160.96081257300452,158.84893197646238,0,0,0,0,0,1,0.125,8,0.6533967491691234,1,0,0,1,0,0,0,0
1406295000,161.96899534,162.10799645,161.34757863,161.66646352,161.70618526432415,161.02496265909502,158.9594234095423,0,0,0,0,0,-2,0.25,8,0.6572658430723859,1,0,0,1,0,0,0,0
1406554200,161.69916967,161.96899534,160.7670446,161.73187581,161.71132337345932,161.08922749099548,159.06814703308964,0,0,0,0,0,-2,0.25,8,0.6631553631703573,1,0,0,1,0,0,0,0
1406640600,162.03440763,162.26335063,161.01234067,161.03687028,161.57643275476747,161.08446774454134,159.1453518663018,0,0,0,0,0,1,0.125,8,0.6739338123824099,0,0,0,1,0,0,0,0
1406727000,161.60922777,161.8218177,160.39092396,161.06139988,161.47342617981397,161.08237066594668,159.2204910040939,0,0,0,0,0,0,0,8,0.6891585933522871,0,0,0,1,0,0,0,0
1406813400,159.9412145,160.0802156,157.78260907,157.8807275,160.75488644385118,160.79131219631518,159.16795125883533,0,0,0,0,0,-3,0.375,8,0.8011645111748152,1,0,0,0,0,0,0,0
1406899800,157.44737111,158.42855539,156.63789408,157.3983119,160.08357153508095,160.48285762392288,159.09855363692023,0,0,0,0,0,-1,0.125,8,0.8274801930928477,1,0,0,0,0,1,0,0
1407159000,157.70084372,158.87008832,157.03036779,158.53485036,159.77382730006477,160.30576605447536,159.0764476260606,0,0,0,0,0,5,0.625,8,0.8457553927385212,0,0,0,1,0,0,0,0
1407245400,157.88890404,158.29773082,156.42530415,156.99766165,159.2185941700518,160.00502929043213,158.99492660739156,0,0,0,0,0,0,0,8,0.8890108665315637,1,0,0,0,0,0,0,0
1407331800,156.26177344,157.71719679,156.23724383,157.04672086,158.78421950804145,159.73609216039284,158.91852638200365,0,0,0,0,0,0,0,8,0.8925639813258726,0,0,0,0,0,0,0,0
1407418200,157.7539912,157.91343365,155.80388744,156.19636115,158.26664783643315,159.41429843217531,158.811774804278,0,0,0,0,0,-1,0.125,8,0.9297911065071425,0,0,0,0,0,0,0,0
1407504600,156.54795219,158.1096705,156.13094887,158.00337554,158.21399337714652,159.28603271470485,158.78007287234553,0,0,0,0,0,4,0.5,8,0.942955442262762,0,0,0,1,0,0,0,0
1407763800,158.59617438,159.16444361,158.38767272,158.45717327,158.26262935571722,159.2106818560953,158.76741014284178,0,0,0,0,0,4,0.5,8,0.9254319645541237,0,0,0,1,0,0,0,0
1407850200,158.30590736,158.74744029,157.75807947,158.24049507,158.25820249857378,159.12248305735937,158.7467468066519,0,0,0,0,0,-1,0.125,8,0.905165363352822,0,0,0,1,0,0,0,0
1407936600,158.86191179,159.49150503,158.59208611,159.31162125,158.46888624885904,159.13967743850853,158.76889874560675,0,0,0,0,0,5,0.625,8,0.8909495285455346,0,0,0,1,0,0,0,0
1408023000,159.57327039,160.06386253,159.42609275,160.06386253,158.78788150508723,159.22369426500777,158.81968163911236,0,0,0,0,0,4,0.5,8,0.8569910238254892,0,0,0,1,0,0,0,0
1408109400,160.64439656,160.79157421,158.87826486,160.03115639,159.03653648206978,159.29709991273432,158.86719045287265,0,0,0,0,0,3,0.375,8,0.8813389815969424,1,0,0,1,0,0,0,0
1408368600,160.91422224,161.44569706,160.82428035,161.37210824,159.50365083365583,159.48573703339483,158.96542252295606,0,0,0,0,0,2,0.25,8,0.8741978584665947,1,0,0,1,0,0,0,0
1408455000,161.76458195,162.33693945,161.43964642,162.21429142,160.04577895092467,159.7337874321771,159.09282914636955,0,0,0,0,0,3,0.375,8,0.850025549016018,1,0,0,0,0,0,0,0
1408541400,161.99352495,162.84388466,161.96081881,162.64764781,160.56615272273973,159.998683830161,159.23223379984526,0,0,0,0,0,-1,0.125,8,0.8259872569928461,1,0,0,0,0,0,0,0
1408627800,162.78664891,163.3344768,162.65582434,163.12188688,161.0772995541918,160.28261138014636,159.38476921475328,0,0,0,0,0,3,0.375,8,0.79483351456662,1,0,0,0,0,0,0,0
1408714200,162.9910623,163.27724105,162.50047016,162.86841427,161.43552249735345,160.51768437013305,159.52138274633157,0,0,0,0,0,1,0.125,8,0.7732748775722966,1,0,0,0,0,0,0,0
1408973400,163.64518516,164.01713577,162.83587166,163.69424437,161.88726687188276,160.80646255193915,159.68502437863228,0,0,0,0,0,6,0.75,8,0.7659633570943564,1,0,0,0,0,0,0,0
1409059800,163.80053934,164.20118959,163.75965666,163.80053934,162.2699213655062,161.07865135085376,159.8464171222153,0,0,0,0,0,2,0.25,8,0.73289651861372,1,0,0,0,0,0,0,0
1409146200,163.88230469,163.99677619,163.48165445,163.73512705,162.56296250240496,161.32014914168525,159.9989155507559,0,0,0,0,0,3,0.375,8,0.703290555923749,1,0,0,0,0,0,0,0
1409232600,163.1954757,163.75148012,163.03194498,163.64518516,162.77940703392397,161.53151605244113,160.1419065158243,0,0,0,0,0,2,0.25,8,0.6848210323014757,1,0,0,0,0,0,0,0
1409319000,163.89865777,164.12760076,163.38353602,164.11124769,163.0457751651392,161.76603711040104,160.29756695402727,0,0,0,0,0,3,0.375,8,0.6664843581828919,1,0,0,0,0,0,0,0
1409664600,164.32383762,164.34427896,163.41624216,164.02948234,163.24251660011134,161.9718048585464,160.4439165770066,0,0,0,0,0,0,0,8,0.6595992871115736,1,0,0,0,0,0,0,0
1409751000,164.65907558,164.68360519,163.71059745,163.93954044,163.38192136808908,162.1506899114058,160.58099986575144,0,0,0,0,0,-1,0.125,8,0.6552150937480428,1,0,0,0,0,0,0,0
1409837400,164.21754266,164.8226063,163.25271145,163.70250267,163.44603762847126,162.29176379855073,160.70341174042784,0,0,0,0,0,0,0,8,0.6777944561119437,1,0,0,1,0,0,0,0
1409923800,163.66971477,164.50372141,163.04829805,164.43830912,163.64449192677702,162.48690428231885,160.84987830433263,0,0,0,0,0,3,0.375,8,0.6897848536616408,1,0,0,0,0,0,0,0
1410183000,164.28295494,164.52007448,163.53071366,164.01312927,163.7182193954216,162.6256520084717,160.97392736180979,0,0,0,0,0,2,0.25,8,0.6852621250107791,1,0,0,1,0,0,0,0
1410269400,163.86595162,163.98042312,162.63947127,162.97470923,163.56951736233728,162.65738448315608,161.05238939585647,0,0,0,0,0,-4,0.5,8,0.700573910676145,1,0,0,1,0,0,0,0
1410355800,163.06465113,163.69424437,162.52499977,163.58794941,163.57320377186983,162.74198129468735,161.15182312190132,0,0,0,0,0,2,0.25,8,0.6991478318370534,1,0,0,1,0,0,0,0
1410442200,162.93382656,163.80053934,162.81117852,163.77600973,163.61376496349587,162.83598387971577,161.25473240065028,0,0,0,0,0,3,0.375,8,0.691612790671069,1,0,0,1,0,0,0,0
1410528600,163.61247902,163.62883209,162.35329252,162.81935506,163.4548829827967,162.83447216883252,161.31609015199734,0,0,0,0,0,-3,0.375,8,0.7083995902572653,0,0,0,1,0,0,0,0
1410787800,162.84388466,162.97470923,162.20611488,162.69752467,163.30341132023736,162.8220223962114,161.37026405466412,0,0,0,0,0,0,0,8,0.6920355406816311,0,0,0,1,0,0,0,0
1410874200,162.3941752,164.21754266,162.30423331,163.92318737,163.4273665301899,162.92212830291945,161.4703786944812,0,0,0,0,0,2,0.25,8,0.7211709792847312,1,0,0,1,0,0,0,0
1410960600,164.16030691,164.90437165,163.32630027,164.14395384,163.5706839921519,163.03320335174496,161.5752247786192,0,0,0,0,0,3,0.375,8,0.7374291592732545,1,0,0,1,0,0,0,0
1411047000,164.64272251,165.04337276,164.43013259,165.01884315,163.86031582372152,163.21371606067723,161.71026863632042,0,0,0,0,0,1,0.125,8,0.7200566798856552,1,0,0,0,0,0,0,0
1411133400,165.54392228,165.85526183,164.53350632,164.87031164,164.0623149869772,163.3643156587975,161.8341918913667,0,0,0,0,0,0,0,8,0.7264902847590033,1,0,0,1,0,0,0,0
1411392600,164.5827949,164.6074392,163.25200315,163.59702323,163.96925663558176,163.38547089254317,161.9033225320974,0,0,0,0,0,-3,0.375,8,0.7505060084021259,1,0,0,1,0,0,0,0
1411479000,163.00556023,163.68738564,162.61125157,162.66054015,163.70751333846542,163.3195680977665,161.9330173406426,0,0,0,0,0,-1,0.125,8,0.7481665897621921,0,0,0,1,0,0,0,0
1411565400,162.68518444,164.04062049,162.25801672,163.93382855,163.75277638077233,163.37540995706047,162.0114805253233,0,0,0,0,0,3,0.375,8,0.7670009964812554,1,0,0,1,0,0,0,0
1411651800,163.50666083,163.5148756,161.23117123,161.28867458,163.25995602061786,163.18570674096406,161.98313519413415,0,0,0,0,0,-2,0.25,8,0.8435859603344167,1,0,0,1,0,0,0,0
1411738200,161.58440608,162.97270118,161.35439269,162.57017775,163.1220003664943,163.12974955996734,162.00615647083478,0,0,0,0,0,1,0.125,8,0.8511462054143347,1,0,0,1,0,1,0,0
1411997400,161.17366788,162.56196298,161.05044642,162.27444625,162.95248954319544,163.05199471360666,162.01667763864518,0,0,0,0,0,1,0.125,8,0.8586846221024,1,0,0,1,0,0,0,0
1412083800,162.3976677,162.8987683,161.5104732,161.84727852,162.73144733855636,162.94247505964242,162.0100345359532,0,0,0,0,0,-1,0.125,8,0.8607245396709605,1,0,0,1,0,0,0,0
1412170200,161.58440608,161.64190942,159.29248695,159.65393656,162.11594518284508,162.64351701422038,161.91763853689622,0,0,0,0,0,-1,0.125,8,0.924524728493449,1,0,0,0,0,0,0,0
1412256600,159.51428557,160.23307741,158.01098378,159.67858085,161.62847231627606,162.3739773629276,161.82983235309638,0,0,0,0,0,1,0.125,8,0.9577550423778506,0,0,0,0,0,0,0,0
1412343000,160.74650016,161.78156041,160.25361432,161.43654033,161.59008591902085,162.28875581447963,161.81440913650437,0,0,0,0,0,5,0.625,8,0.9727070769466091,0,0,0,1,0,0,0,0
1412602200,162.11015097,162.32373483,160.66599547,161.24760076,161.5215888872167,162.19410535498147,161.7921813570336,0,0,0,0,0,1,0.125,8,0.977719966921784,0,0,0,1,0,0,0,0
1412688600,160.4179096,160.77935921,158.72566824,158.75852729,160.96897656777335,161.8817800763468,161.6732145308754,0,0,0,0,0,0,0,8,1.0355836253544204,0,0,1,0,0,0,0,0
1412775000,158.8488897,161.76513088,158.01919854,161.53511749,161.08220475221867,161.85026529576982,161.667798960645,0,0,0,0,0,6,0.75,8,1.1107243070824124,0,0,1,1,1,0,0,0
1412861400,161.28045981,161.50225844,158.19992335,158.33135957,160.53203571577492,161.5303647752453,161.53695820022756,0,0,0,0,0,1,0.125,8,1.2027182287679081,1,0,1,0,0,0,0,0
1412947800,158.29028575,159.07890308,156.48303769,156.52411151,159.73045087461995,161.07525084204119,161.34037597708138,0,0,0,0,0,-2,0.25,8,1.248164932655505,1,0,1,0,0,1,0,0
1413207000,156.4583934,157.02521211,153.862528,153.95280826,158.57492235169596,160.42775606185563,161.05066743915663,0,0,0,0,0,-3,0.375,8,1.3251051389446207,1,0,1,0,0,0,0,0
1413293400,154.78258156,155.93264851,153.64894414,154.19111856,157.69816159335676,159.8607890162324,160.78166552232696,0,0,0,0,0,3,0.375,8,1.3343449581291709,1,0,1,0,0,1,0,0
1413379800,152.10456853,154.1861897,149.44298502,153.14784354,156.7880979826854,159.2505212456658,160.48229995439257,0,0,0,0,0,1,0.125,8,1.4689294076442223,1,0,1,0,0,0,0,0
1413466200,150.37946811,154.09254139,150.23981712,153.01640732,156.03375985014833,158.68378361605983,160.18951985108305,0,0,0,0,0,-3,0.375,8,1.5450239754308184,1,0,1,0,0,1,0,0
1413552600,154.78258156,155.87514516,154.12540045,154.82365538,155.79173895611865,158.33286286732712,159.9790937933935,0,0,0,0,0,1,0.125,8,1.549807474751546,1,0,1,1,1,0,0,0
1413811800,154.54435341,156.45017863,154.49506482,156.32695718,155.89878260089492,158.15050780484285,159.835872749731,0,0,0,0,0,5,0.625,8,1.5146005524429094,1,0,1,1,1,0,0,0
1413898200,157.46059459,159.5307151,157.29629932,159.42392317,156.60381071471593,158.26627283803896,159.81971786425137,0,0,0,0,0,3,0.375,8,1.5226355388157862,0,0,1,1,1,0,0,0
1413984600,159.70322514,160.11396334,158.22456764,158.29028575,156.94110572177274,158.2684558300354,159.75974013428072,0,0,0,0,0,-3,0.375,8,1.509260776888394,0,0,1,1,1,0,0,0
1414071000,159.87573518,161.17366788,159.58000368,160.13039286,157.5789631494182,158.43772283275945,159.77427553528932,0,0,0,0,0,1,0.125,8,1.5139694718984786,0,0,1,1,1,0,0,0
1414157400,160.39326531,161.41189603,159.76894325,161.36260745,158.33569200953457,158.70362143432678,159.8365630613564,0,0,0,0,0,3,0.375,8,1.4678201972174578,0,0,1,1,1,0,0,0
1414416600,160.78757398,161.37903698,160.2125405,161.14080883,158.89671537362764,158.92518392484251,159.88770995424437,0,0,0,0,0,3,0.375,8,1.4165589962607443,1,0,1,1,1,0,0,0
1414503000,161.68298324,162.99734547,161.60905037,162.98913071,159.71519844090213,159.2946336325841,160.00933429760732,0,0,0,0,0,4,0.5,8,1.3818207480777585,0,0,1,0,0,0,0,0
1414589400,163.1041374,163.57237894,161.66655372,162.74268779,160.3206963107217,159.6080931014401,160.11652463064232,0,0,0,0,0,0,0,8,1.3687099192284766,0,0,1,1,1,0,0,0
1414675800,162.3073053,164.25420435,162.15943955,163.7859628,161.01374960857737,159.9878994376728,160.26042416669557,0,0,0,0,0,1,0.125,8,1.3542039564913146,0,0,1,0,0,0,0,0
1414762200,165.75750614,165.7903652,164.92781499,165.65892898,161.9427854828619,160.50344757788437,160.47213023780554,0,0,0,0,0,5,0.625,8,1.3296834146465744,1,0,1,0,0,0,0,0
1415025000,165.87251284,166.30789532,165.36730486,165.74929138,162.7040866622895,160.98034246898578,160.67907773357788,0,0,0,0,0,1,0.125,8,1.2745670265711182,1,0,1,0,0,0,0,0
1415111400,165.30569413,165.60964039,164.34456675,165.1742579,163.1981209098316,161.3616075081689,160.8553593087317,0,0,0,0,0,-3,0.375,8,1.2483932591723579,1,0,1,0,0,0,0,0
1415197800,166.3818282,166.42290202,165.48641893,166.21753292,163.8020033118653,161.8030552728808,161.06564062682065,0,0,0,0,0,2,0.25,8,1.2056042957167266,1,0,1,0,0,0,0,0
1415284200,166.25860674,166.9732912,165.64249945,166.8829288,164.41818840949225,162.26486195716438,161.29376957478846,0,0,0,0,0,4,0.5,8,1.1719860944018898,1,0,1,0,0,0,0,0
1415370600,166.89935833,167.25251103,166.43933155,167.03900931,164.9423525895938,162.6988753528767,161.51907309381636,0,0,0,0,0,3,0.375,8,1.1220287892824672,1,0,1,0,0,0,0,0
1415629800,167.07186837,167.61404279,166.86649927,167.5647542,165.46683291167506,163.14122797534247,161.75615862739218,0,0,0,0,0,6,0.75,8,1.0704807693670997,1,0,1,0,0,0,0,0
1415716200,167.62636493,167.83584141,167.29366699,167.7249421,165.91845474934004,163.55792925940224,161.99022856749446,0,0,0,0,0,3,0.375,8,1.0161579441817408,1,0,1,0,0,0,0,0
1415802600,167.04722408,167.77833806,167.01436502,167.54832467,166.24442873347203,163.9206924785475,162.20819312053388,0,0,0,0,0,3,0.375,8,0.9771392944584669,1,0,0,0,0,0,0,0
1415889000,167.71261995,168.26300913,166.93221738,167.73726424,166.54299583477763,164.26765354777044,162.4250194389443,0,0,0,0,0,2,0.25,8,0.9629915051421448,1,0,0,0,0,0,0,0
