time,open,high,low,close,Session VWAP,EMA 9,EMA 20,Long Fast-Alpha Signal,Short Fast-Alpha Signal
1763752200,658.21683053,658.57387253,657.53250005,657.81019938,651.5327117323418,656.6741307254957,655.4023731526328,0,0
1763752500,657.86970638,658.42510503,657.50274655,658.1771592,651.6128033940292,656.9747364203965,655.6666384904772,0,0
1763752800,658.16724137,659.05984635,658.00855604,658.71272219,651.7050342572538,657.3223335743172,655.9567416999556,0,0
1763753100,658.77222919,659.06976418,658.46477636,658.76231136,651.7727125024409,657.6103291314538,656.223938810436,0,0
1763753400,658.75239352,659.05984635,657.41348605,657.5533275,651.8456188966273,657.598928805163,656.3505472570612,0,0
1763753700,657.58208922,658.74247569,657.55233572,658.52428336,651.9078466960541,657.7839997161304,656.5575697430554,0,0
1763754000,658.53420119,658.83173619,656.81841607,657.09611539,651.9864228467815,657.6464228509044,656.6088598046692,0,0
1763754300,657.17545806,657.55233572,656.45145624,656.9175944,652.0475071030974,657.5006571607236,656.6382630994626,0,0
1763754600,656.9473479,657.3688558,655.52909776,656.13408558,652.1009168044012,657.2273428445789,656.5902461928472,0,0
1763754900,656.15392125,656.54071674,655.68282417,656.32252441,652.1368540655479,657.0463791576631,656.5647488801951,0,0
1763755200,656.27293524,656.71923773,656.08449641,656.29277091,652.1646374093286,656.8956575081304,656.538846216367,0,0
1763755500,656.29277091,656.49112757,655.94564675,656.27293524,652.1956716342266,656.7711130545043,656.5135213614749,0,0
1763755800,656.37211357,656.7093199,655.85638625,656.25309958,652.2435713839662,656.6675103596035,656.4887192870488,0,0
1763756100,656.24814066,656.52088107,655.94564675,656.27293524,652.2819624141814,656.5885953356828,656.4681684254251,0,0
1763756400,656.26301741,656.51096324,655.05304177,655.3902481,652.3228293040978,656.3489258885463,656.3655093468132,0,0
1763756700,655.37041243,655.68778309,654.21002596,654.21002596,652.3677129111124,655.9211459028371,656.1602252147358,0,0
1763757000,654.16043679,654.80509594,653.60503813,654.56706795,652.4046626811974,655.6503303122697,656.0084959514276,0,0
1763757300,654.54723228,655.79687925,654.54723228,655.11254877,652.4487506023848,655.5427740038158,655.9231676484345,0,0
1763757600,655.05304177,655.23156277,654.31912212,654.58690361,652.480489450332,655.3515999250526,655.7959044066788,0,0
1763757900,654.56706795,655.70761876,654.46788962,655.0332061,652.5360387785385,655.2879211600421,655.7232664727094,0,0
1763758200,654.83484944,655.44975509,653.49594197,653.54553114,652.5798654400937,654.9394431560337,655.5158631076895,0,0
1763758500,653.54553114,653.76372346,652.82152932,653.63479163,652.6552987560577,654.6785128508269,655.3367134431476,0,0
1763994600,657.21512939,659.60532717,656.95726573,659.57557367,658.71272219,655.6579250146615,655.7404144171335,0,0
1763994900,659.58549151,660.06154749,658.33584453,658.3556802,658.7936467705335,656.1974760517292,655.989487348835,0,0
1763995200,658.46477636,658.92099669,657.24488289,657.49282872,658.59853370183,656.4565465853833,656.1326627175174,0,0
1763995500,657.42340389,658.5044477,656.7985804,656.8283339,658.3972937646643,656.5309040483066,656.1989171158491,0,0
1763995800,656.84816956,658.21583875,656.15392125,657.39365039,658.255005768862,656.7034533166453,656.3127012371968,0,0
1763996100,657.31430772,658.60362603,657.05644406,658.57387253,658.2265248112719,657.0775371593163,656.5280508841305,0,0
1763996400,658.59370819,659.87806758,658.4746942,659.72434117,658.3851535150003,657.606897961453,656.8324594827848,0,0
1763996700,659.75409467,660.27973982,659.25820301,659.38713484,658.506730744998,657.9629453371624,657.0757618977576,1,0
1763997000,659.33754568,660.08138316,658.54411903,659.93261566,658.602768641014,658.3568794017299,657.3478432084473,0,0
1763997300,659.95245133,660.22023282,659.36729918,659.52598451,658.671765212245,658.5907004233839,657.5552852371666,0,0
1763997600,659.53094342,660.23015066,659.16894251,659.39705268,658.7224653673085,658.7519708747071,657.7306916602936,0,0
1763997900,659.38713484,660.29957549,658.91107885,660.01691725,658.7877499061351,659.0049601497657,657.9484274307418,0,0
1763998200,660.02187616,660.47809649,659.49623101,660.45826082,658.8564770764015,659.2956202838126,658.1874591820998,0,0
1763998500,660.52768565,661.03349514,660.20039716,660.96407031,658.9354162331972,659.6293102890501,658.4518983371379,0,0
1763998800,660.96407031,661.4103728,660.64669965,661.2913588,659.0472437947976,659.9617199912401,658.7223231431248,0,0
1763999100,661.33103013,661.70790779,661.24176964,661.58889379,659.1985804284762,660.287154750992,658.9953298713986,0,0
1763999400,661.56905813,661.69798996,661.10291997,661.3211123,659.2510856502331,660.4939462607937,659.2168329598368,0,0
1763999700,661.2913588,661.34094797,660.74587798,661.05333081,659.3034446515052,660.605823170635,659.3917375169951,0,0
1764000000,661.11283781,662.13437462,661.11283781,662.08478545,659.370994232007,660.9016156265079,659.6482182725194,0,0
1764000300,662.08478545,662.7294446,661.94593579,662.64018411,659.517767128538,661.2493293232063,659.9331673998986,0,0
1764000600,662.66001977,662.88812993,662.37240261,662.63026627,659.615153195408,661.525516712565,660.1900339589558,0,0
1764000900,662.70960894,662.8782121,662.42199178,662.6996911,659.709793927913,661.760351590052,660.4290489247695,0,0
1764001200,662.68977327,662.86829427,662.51125227,662.63026627,659.8017410403172,661.9343345260415,660.6386886719343,0,0
1764001500,662.62034844,662.82862293,662.28314211,662.47158094,659.8777280093333,662.0417838088332,660.8132498403215,0,0
1764001800,662.47158094,662.60547169,661.91618229,662.37736153,659.9624148354982,662.1088993530666,660.9622128583861,0,0
1764002100,662.37240261,662.47158094,661.97568929,662.24347078,660.0015325516588,662.1358136384533,661.0842374223494,0,0
1764002400,662.26330645,662.78795982,662.01536062,662.65902799,660.0535736747706,662.2404565087627,661.2342174764113,0,0
1764002700,662.65010194,662.98730826,662.60051277,662.68481435,660.100515753481,662.3293280770101,661.3723695596103,0,0
1764003000,662.68977327,662.70960894,662.23355295,662.51125227,660.1424422154545,662.3657129156081,661.4808345796474,0,0
1764003300,662.53108794,662.53108794,661.71782563,661.98560712,660.1751027655603,662.2896917564865,661.5289081549191,0,0
1764003600,661.98560712,662.41108216,661.59881163,661.78725046,660.2190574626972,662.1892034971892,661.5535121839745,0,0
1764003900,661.80708612,662.11453895,661.50955113,661.61864729,660.2437346337863,662.0750922557513,661.5597155274055,0,0
1764004200,661.57897596,661.86659312,661.42029063,661.78725046,660.2586263662604,662.017523896601,661.5813855209859,0,0
1764004500,661.77733262,662.58067711,661.67815429,662.53108794,660.2809463411386,662.1202367052808,661.6718333704158,0,0
1764004800,662.54100577,662.85837643,662.40215611,662.52117011,660.3153931811992,662.2004233862247,661.7527225837096,0,0
1764005100,662.51125227,662.82862293,662.27322428,662.6996911,660.3410644215791,662.3002769289798,661.8429100614514,0,0
1764005400,662.6699376,662.89804777,662.55092361,662.58067711,660.3645765626738,662.3563569651839,661.9131735898847,0,0
1764005700,662.63026627,663.32451459,662.45174528,663.32451459,660.4142002064144,662.5499884901471,662.0475870184671,0,0
1764006000,663.27492542,663.50303559,663.10632226,663.41377509,660.4748311366704,662.7227458101177,662.1777001681369,0,0
1764006300,663.41377509,663.81048841,663.39294764,663.77081708,660.562237984324,662.9323600640942,662.3294255883143,0,0
1764006600,663.77081708,663.87991325,663.46336425,663.69147442,660.6201248535643,663.0841829352753,662.4591445246652,0,0
1764006900,663.69147442,663.69147442,663.38402159,663.58237825,660.6655289385831,663.1838219982202,662.5661191651733,0,0
1764007200,663.60221392,663.92950241,663.60221392,663.87991325,660.7105303506697,663.3230402485761,662.6912424113473,0,0
1764007500,663.85015975,663.93942024,663.63196742,663.74106358,660.7523408514676,663.4066449148609,662.7912253797904,0,0
1764007800,663.74106358,664.24687307,663.70139225,664.14769474,660.813900981899,663.5548548798887,662.9204129379056,0,0
1764008100,664.13777691,664.2270374,663.74106358,663.96024769,660.8583163406461,663.635933441911,663.0194448190574,0,0
1764008400,663.94933808,664.18736607,663.84024191,664.08818774,660.9144973602478,663.7263843015288,663.1212298591472,0,0
1764008700,664.06835207,664.07826991,663.66667983,663.68155658,660.9442190826134,663.7174187572231,663.1745943087523,0,0
1764009000,663.68155658,663.86007758,663.27492542,663.56254259,660.9772860545412,663.6864435237785,663.2115417641091,0,0
1764009300,663.56254259,663.84024191,663.41377509,663.77081708,661.0010034905481,663.7033182350228,663.2648060799082,0,0
1764009600,663.79065275,663.85015975,663.50303559,663.83032408,661.0291754445537,663.7287194040183,663.3186649370598,0,0
1764009900,663.83032408,663.93942024,663.47328209,663.76089925,661.0491661099231,663.7351553732146,663.3607824906732,0,0
1764010200,663.77180886,663.95925591,663.69147442,663.95925591,661.0649876359792,663.7799754805717,663.4177799591805,0,0
1764010500,663.95925591,663.99892724,663.68155658,663.74106358,661.0892007955233,663.7721931004573,663.448568875449,0,0
1764010800,663.72122792,664.2270374,663.72122792,664.03859857,661.1387207532699,663.8254741943658,663.504762179692,0,0
1764011100,664.03859857,664.29646224,664.01876291,664.11794124,661.1887166522008,663.8839676034927,663.5631601854355,0,0
1764011400,664.12785907,664.21711957,663.87991325,663.89974891,661.231677430451,663.8871238647941,663.5952162544417,0,0
1764011700,663.90966674,664.04851641,663.52783017,663.84024191,661.2616987270058,663.8777474738354,663.6185520311615,0,0
1764012000,663.83032408,663.83032408,663.50303559,663.53278909,661.2840444719006,663.8087557970683,663.6103841320032,0,0
1764012300,663.52287125,663.64188525,663.19558276,663.40385726,661.325151900257,663.7277760896546,663.5907149060981,0,0
1764012600,663.41377509,663.50303559,662.83854077,662.98730826,661.3736593979107,663.5796825237237,663.5332476064698,0,0
1764012900,662.9674726,663.36418592,662.65010194,663.26500759,661.4088290144934,663.516747536979,663.5077009382346,0,0
1764013200,663.26500759,663.50303559,662.9972261,662.9972261,661.427669935836,663.4128432495831,663.4590842869742,0,0
1764013500,662.9972261,663.04681526,662.7591981,662.80878727,661.4423737893683,663.2920320536665,663.3971512377385,0,0
1764013800,662.80878727,663.14599359,662.37339439,662.77407485,661.4675668316844,663.1884406129332,663.3378106293825,0,0
1764014100,662.78399269,663.15591143,662.68977327,662.8187051,661.4953139909979,663.1144935103465,663.2883720075365,0,0
1764014400,662.80878727,663.70139225,662.6996911,663.70139225,661.5310704679378,663.2318732582772,663.3277072687235,0,0
1764014700,663.71131008,663.72122792,663.50303559,663.56254259,661.5551227792174,663.2980071246218,663.3500725374165,0,0
1764015000,663.54270692,663.85015975,663.37410376,663.63196742,661.5834122602404,663.3647991836974,663.3769196690911,0,0
1764015300,663.62204958,663.98900941,663.54270692,663.75098141,661.6185880738849,663.4420356289579,663.4125445967967,0,0
1764015600,663.73114575,663.78073491,663.44352859,663.5317973,661.6395142544765,663.4599879631663,663.4239019971018,0,0
1764015900,663.50303559,663.537748,663.04681526,663.45344642,661.6607339046499,663.4586796545331,663.4267157516636,0,0
1764016200,663.43361075,663.82040625,663.26500759,663.82040625,661.6843533836366,663.5310249736265,663.4642100848384,0,0
1764016500,663.83032408,663.95925591,663.59229608,663.78073491,661.7086132290032,663.5809669609012,663.4943553062824,0,0
1764016800,663.79065275,663.92950241,663.44352859,663.84024191,661.7391573538265,663.6328219507209,663.5272968875888,0,0
1764017100,663.84024191,664.08818774,663.18467314,663.33443242,661.7760625005252,663.5731440445767,663.5089288430565,0,0
1764017400,663.37410376,664.4055584,663.1162401,664.32621574,661.9143723374941,663.7237583836613,663.5867656903845,0,0
1764017700,664.30638007,664.5543259,663.24517193,663.31459676,662.2023981031269,663.641926058929,663.5608448398717,0,0
1764081000,663.12615793,664.2270374,662.6996911,663.96917374,663.6319674133333,663.7073755951432,663.5997333065505,0,0
1764081300,663.94933808,664.4650654,663.82040625,663.93942024,663.8578282338126,663.7537845241145,663.6320844430695,1,0
1764081600,663.90966674,663.94933808,661.72774346,661.89634662,663.4110020407867,663.3822969432916,663.4667760789677,0,0
1764081900,661.87651096,661.87651096,659.39705268,659.49623101,662.2807356363336,662.6050837566333,663.0886289295422,0,0
1764082200,659.49127209,662.10462112,659.02017502,661.94593579,661.9875100909372,662.4732541633067,662.9798010114906,0,1
1764082500,661.99552495,663.50303559,661.75749696,663.36418592,662.0969401088893,662.6514405146454,663.0164090980153,0,0
1764082800,663.40385726,663.44352859,660.45826082,660.48801432,662.0126928416254,662.2187552757164,662.7756095953472,0,0
1764083100,660.45826082,663.25508976,660.44834299,662.91788343,662.0314574961977,662.3585809065731,662.7891594843618,0,0
1764083400,663.00714393,663.38402159,661.91618229,662.19884053,662.0872534722195,662.3266328312585,662.7329386315654,0,0
1764083700,662.24347078,662.9377191,661.79716829,662.67985544,662.1105385175308,662.3972773530068,662.7278830895116,0,0
1764084000,662.64018411,662.91788343,661.30127663,661.79716829,662.1037198846915,662.2772555404053,662.6392435847962,0,0
1764084300,661.76741479,663.12615793,661.71782563,663.1162401,662.1311239702028,662.4450524523243,662.6846718243394,0,0
1764084600,663.01706176,664.21711957,662.94763693,664.05843424,662.2416052860763,662.7677288098594,662.8155063401166,0,0
1764084900,664.06835207,664.09810557,663.13607576,663.86007758,662.3067587364001,662.9861985638875,662.9149893153436,1,0
1764085200,663.86999541,664.94112139,663.63196742,664.91136789,662.4128438588207,663.3712324291099,663.105120608168,0,0
1764085500,664.92128572,665.54610921,664.10802341,664.42638585,662.5387038084273,663.5822631132879,663.2309553931044,0,0
1764085800,664.35596923,664.4055584,663.46336425,663.7995788,662.5734348657185,663.6257262506304,663.2851100032849,0,0
1764086100,663.82040625,664.6138329,663.14599359,664.30638007,662.6178130392822,663.7618570145042,663.3823738191626,0,0
1764086400,664.29646224,664.3758049,663.57246042,664.16753041,662.6401744606868,663.8429916936034,663.4571506373376,0,0
1764086700,664.16753041,664.41547623,663.54270692,663.68155658,662.6699159373562,663.8107046708827,663.4785226318769,0,0
1764087000,663.73114575,664.21711957,663.56254259,663.57246042,662.6921935080583,663.7630558207062,663.4874690878886,0,0
1764087300,663.59229608,664.72292906,663.36418592,664.54440806,662.7406268572016,663.919326268565,663.5881299423754,0,0
1764087600,664.56424373,665.48660221,664.53449023,664.85186089,662.8002808205966,664.105833192852,663.7084852707206,0,0
1764087900,664.80227173,665.04029972,664.39564057,664.91136789,662.8386621699436,664.2669401322815,663.8230455201758,0,0
1764088200,664.90145006,665.33783471,664.81714847,665.18906722,662.8950959672761,664.4513655498253,663.953142824921,0,0
1764088500,665.17914938,665.38742388,664.71301123,665.36758821,662.944311483431,664.6346100818602,664.0878519092142,0,0
1764088800,665.36758821,665.95274037,665.36758821,665.58578054,662.9948864669261,664.8248441734881,664.2305117788129,0,0
1764089100,665.59569837,665.60561621,664.95103922,665.37750605,663.0262396415575,664.9353765487905,664.3397493284498,0,0
1764089400,665.41717738,666.20068619,665.41717738,666.1114257,663.0950852410937,665.1705863790324,664.5084804114546,0,0
